x,y1,y2,y3,y4
-14.8,219.10146,139.37967,-15.136203,438.22263
-14.7,215.82246,137.37172,-14.909622,432.27573
-14.6,213.55583,134.54475,-15.07952,426.47736
-14.5,209.83862,131.7768,-14.295834,420.26138
-14.4,207.61623,130.021,-14.424006,414.53223
-14.3,204.90071,128.07205,-14.535839,408.512
-14.2,201.52898,125.93745,-13.890943,403.24115
-14.1,198.87375,123.22204,-13.84233,397.28156
-14.0,195.67654,121.41953,-13.593321,392.3105
-13.9,193.23853,118.577774,-13.602061,386.73813
-13.8,190.66112,116.30549,-13.768943,380.77444
-13.7,187.93576,114.817856,-14.069323,375.44052
-13.6,185.31393,112.09132,-13.26874,369.58725
-13.5,181.88824,110.70736,-13.886476,364.73422
-13.4,179.27516,107.97254,-13.264216,358.86905
-13.3,176.98434,105.93267,-13.602915,353.5966
-13.2,174.30656,104.53138,-13.095469,348.36008
-13.1,171.18533,101.85293,-12.738244,343.53796
-13.0,168.60583,99.67059,-12.810357,337.83582
-12.9,166.41733,98.10533,-12.889321,332.81223
-12.8,164.05325,96.06789,-13.052633,327.83838
-12.7,160.86842,94.04195,-13.011263,322.76837
-12.6,158.9527,91.823944,-12.914348,317.05792
-12.5,156.5532,90.01657,-12.158966,312.82343
-12.4,153.61317,88.82543,-12.681685,307.33298
-12.3,150.98274,86.908806,-11.869112,302.1386
-12.2,149.02484,84.4551,-11.996381,297.87183
-12.1,146.0743,82.85906,-11.832396,292.37488
-12.0,143.8417,80.81734,-11.694529,287.5436
-11.9,141.49945,78.896805,-12.339652,282.79306
-11.8,139.2193,77.4056,-11.846214,278.29794
-11.7,137.3189,75.45615,-11.547016,273.4134
-11.6,134.19681,73.52462,-11.469236,269.27606
-11.5,132.45161,72.6363,-11.398195,264.56683
-11.4,130.06812,70.202255,-10.968865,259.44543
-11.3,127.41599,69.01233,-11.362983,254.95236
-11.2,125.1318,67.344185,-11.304726,250.39638
-11.1,123.6439,65.33805,-10.87335,246.46475
-11.0,121.2572,64.47706,-10.692902,242.32013
-10.9,118.418434,61.944424,-10.636698,237.87257
-10.8,116.42814,61.138527,-10.651779,233.12207
-10.7,114.97202,59.00273,-10.645967,228.83524
-10.6,112.78016,58.145046,-10.1055765,225.07797
-10.5,110.73942,56.42708,-10.965117,220.51094
-10.4,108.08719,54.775505,-10.476702,216.03075
-10.3,105.94037,53.513054,-9.825962,212.57286
-10.2,103.76795,52.066513,-10.560522,207.66049
-10.1,101.95211,50.724136,-10.208758,204.27623
-10.0,100.30942,48.87069,-9.779589,200.33182
-9.9,97.91494,47.707863,-9.544723,196.50906
-9.8,95.551765,46.325592,-10.123587,191.73483
-9.7,94.4659,44.710342,-10.08106,188.20114
-9.6,91.71056,43.935276,-9.380538,184.62706
-9.5,90.09264,42.514835,-9.438957,180.23502
-9.4,88.21831,40.985493,-9.365676,177.10493
-9.3,86.7476,40.15277,-9.43291,173.33855
-9.2,84.2925,38.357803,-8.958337,169.36197
-9.1,82.82657,37.266758,-8.689264,165.59476
-9.0,80.53961,35.64397,-9.356993,162.23573
-8.9,78.92211,34.59418,-8.45497,158.67442
-8.8,77.28392,33.243267,-8.811328,154.55864
-8.7,76.047134,32.74523,-8.317484,151.73325
-8.6,73.616035,31.509428,-8.432941,147.93704
-8.5,72.71231,29.935045,-8.61188,144.83923
-8.4,70.13681,29.369473,-8.6035185,141.3366
-8.3,68.98699,27.726532,-8.256313,138.20003
-8.2,67.56453,27.45917,-7.704952,134.08003
-8.1,65.15049,25.58385,-8.449141,131.30711
-8.0,64.28142,24.678524,-8.200818,128.07246
-7.9,62.646603,24.316988,-7.77709,124.789894
-7.8,60.955452,22.547651,-7.8247027,121.321526
-7.7,59.63399,21.70196,-7.679821,118.4528
-7.6,57.3902,20.694004,-7.805664,115.34696
-7.5,56.534275,20.598526,-7.9283996,112.98911
-7.4,54.53164,19.097662,-7.6233487,109.2086
-7.3,53.508934,18.053986,-7.524857,106.9939
-7.2,51.74295,17.93439,-6.858761,103.29986
-7.1,50.842773,17.206383,-7.516042,101.02397
-7.0,48.97794,16.400467,-6.6014905,98.06477
-6.9,47.21504,15.685916,-6.6945653,95.05216
-6.8,46.366962,14.672726,-7.135922,92.20565
-6.7,44.73161,13.6941805,-6.7437797,89.792046
-6.6,43.469307,13.217279,-6.199528,87.38621
-6.5,42.2547,12.357956,-6.4954753,84.89998
-6.4,40.985405,11.286123,-6.7646,82.128265
-6.3,39.25191,10.5584955,-6.1850557,79.116875
-6.2,38.74617,10.340931,-6.5079017,77.03419
-6.1,37.288174,9.529463,-6.5400686,74.38244
-6.0,36.084873,9.3332205,-6.25281,71.616135
-5.9,34.883656,7.9610033,-6.2498097,69.20197
-5.8,33.701214,7.723097,-5.679661,67.177704
-5.7,32.250298,7.429658,-6.032661,65.0602
-5.6,31.401953,7.10504,-5.721688,62.481327
-5.5,29.848087,6.3019905,-5.8654203,60.914608
-5.4,29.409811,5.790166,-5.4156184,58.36453
-5.3,27.801533,5.1987486,-5.0987816,55.976242
-5.2,27.047714,4.82742,-5.169452,54.084312
-5.1,25.543798,4.551532,-5.3954797,51.990654
-5.0,25.314976,4.4872794,-4.570317,49.773823
-4.9,23.932777,3.8619618,-4.9936905,47.83203
-4.8,23.308884,3.1257148,-4.870053,46.38536
-4.7,22.339117,2.8865106,-4.6063285,43.85218
-4.6,21.641092,2.1414428,-4.5568886,41.8463
-4.5,20.028873,2.089181,-4.27652,40.312515
-4.4,19.256552,1.4937091,-3.9448314,38.39913
-4.3,18.04932,1.5507194,-3.8899384,36.5298
-4.2,17.88508,1.3051356,-4.6232595,35.764698
-4.1,16.96785,1.6299533,-4.5288043,33.94035
-4.0,15.9120455,1.3727396,-3.9071414,31.660803
-3.9,15.666477,0.3518525,-3.6713402,30.65967
-3.8,14.147984,0.4313368,-3.7884855,29.149359
-3.7,13.901681,0.8536461,-4.1856184,27.513393
-3.6,12.819248,0.07184062,-3.7139373,26.134872
-3.5,12.053709,0.5379045,-3.600896,24.282087
-3.4,11.367186,-0.23845303,-3.165096,23.592138
-3.3,10.859561,0.5685153,-3.4392047,21.513966
-3.2,10.570554,-0.39486733,-3.0835493,20.840708
-3.1,10.084637,0.040819608,-2.9940066,19.372519
-3.0,8.535563,-0.018526934,-3.1229181,18.215168
-2.9,8.501606,0.31836697,-2.4283938,16.439713
-2.8,8.163861,-0.1508053,-3.0644262,15.762081
-2.7,7.789525,-0.12752792,-2.9472246,14.379475
-2.6,6.8981133,0.020989105,-2.9039185,13.0220585
-2.5,6.2916164,0.40347165,-2.9348834,12.046924
-2.4,5.6872625,0.25356126,-2.3979282,11.495936
-2.3,5.7552075,0.053853784,-2.1010294,10.3473425
-2.2,4.478657,0.82562524,-2.6457243,9.910347
-2.1,4.7705903,1.1426413,-2.4522052,8.985214
-2.0,4.166925,0.5623847,-1.5438063,7.6526375
-1.9,3.703836,0.8284518,-1.8193516,6.9331236
-1.8,3.5453982,1.7668551,-2.228479,6.74595
-1.7,3.3315828,1.9034216,-1.3796679,5.474496
-1.6,2.5571492,1.9359524,-1.4941279,5.5016327
-1.5,2.5544899,2.6960227,-1.7776409,4.3081727
-1.4,1.4734668,2.7708685,-1.0979291,4.2040997
-1.3,1.7796766,2.440392,-0.93251586,3.556653
-1.2,1.3242733,2.7477198,-0.84053475,2.8571029
-1.1,0.92438626,3.329965,-0.78467643,2.4252093
-1.0,0.881489,4.35435,-0.69301903,2.196033
-0.9,1.2803009,4.6013594,-1.0076483,1.2239218
-0.8,0.3372007,5.1944284,-0.9459106,1.669947
-0.7,0.88780904,5.4572463,-1.1981512,0.8293115
-0.6,0.45221427,6.22256,-1.0401552,0.82377034
-0.5,0.64470583,6.0881405,-0.33150828,0.31979394
-0.4,-0.04166305,6.450345,-0.150841,0.3206023
-0.3,0.26389548,7.6943893,-0.00017910411,-0.15236941
-0.2,0.5275907,7.834737,-0.12783694,-0.06692659
-0.1,0.27774364,8.8587675,-0.43456313,-0.38432303
2.842171e-13,-0.017709136,9.498971,0.34858063,-0.062429756
0.1,0.2941002,9.752457,0.10946738,-0.3907628
0.2,0.32574755,9.758181,0.5107927,-0.3386293
0.3,-0.2356873,10.416134,0.4681103,0.6252516
0.4,0.57120067,12.003979,0.38238615,0.4431081
0.5,0.61233777,12.488331,0.031976674,0.13245213
0.6,0.7214221,13.024472,0.7084485,0.31516463
0.7,0.13154447,13.826813,0.47806597,1.0132477
0.8,0.92801005,14.814365,0.37114203,1.5837972
0.9,1.2985592,15.122047,0.45731673,1.3562865
1.0,1.0833561,16.209166,0.5307289,1.7356973
1.1,1.048994,16.357986,1.595491,2.614279
1.2,1.2079805,17.324509,1.2002902,3.247681
1.3,1.9932461,18.631144,1.7312261,2.9373505
1.4,2.1468542,19.662024,1.013484,4.2273088
1.5,1.8395058,20.45306,1.2192247,4.5293517
1.6,2.9847593,21.651619,1.129377,4.655208
1.7,3.22413,22.176918,1.4615548,5.8386273
1.8,3.7054853,23.017427,1.8514502,6.804762
1.9,3.9905348,24.071966,1.6177299,7.1041665
2.0,3.8334956,24.579418,2.0086052,7.580358
2.1,3.9663823,25.859552,1.9035636,8.737815
2.2,5.0367107,26.8716,2.2297277,9.236395
2.3,5.5775957,27.632923,2.5622997,10.593919
2.4,5.736263,29.283882,2.8093636,11.7575865
2.5,6.2104363,30.628164,2.6297204,12.573353
2.6,7.0112386,31.440748,3.0342643,13.455628
2.7,7.4581285,32.062847,2.4935634,14.491347
2.8,7.581258,33.38857,3.1831996,15.222264
2.9,8.154299,34.70338,3.1496267,16.632927
3.0,9.340494,35.500263,3.3122754,17.661749
3.1,9.354463,36.984177,3.5299337,19.660984
3.2,9.866049,38.8538,3.5657907,20.521008
3.3,11.289605,39.30438,2.912744,21.609316
3.4,11.802774,40.83511,3.0398219,22.905083
3.5,11.881063,42.28998,3.8146186,24.617386
3.6,12.538665,44.047535,3.8887737,26.008919
3.7,14.134115,44.697044,3.3232594,27.469584
3.8,14.59516,46.055546,3.6940334,28.790802
3.9,15.15809,47.776054,4.064856,30.064222
4.0,15.591538,49.18434,4.47525,32.425438
4.1,16.360916,50.49588,4.299108,33.378242
4.2,17.29065,51.576103,3.8724272,35.1462
4.3,18.917446,52.997257,4.309964,37.191856
4.4,19.575045,54.700386,4.395655,39.070347
4.5,20.546093,56.40976,4.20195,40.25627
4.6,21.455248,58.16485,4.462774,42.37301
4.7,22.371927,59.246304,4.4363003,44.585205
4.8,23.07171,60.345688,4.936808,45.942112
4.9,24.251612,62.76202,4.707459,48.204
5.0,24.672733,63.922367,5.200238,50.027363
5.1,26.122456,65.22065,5.3916917,52.08102
5.2,27.497051,67.53648,4.787658,54.291367
5.3,27.69372,68.57091,5.2768273,56.63618
5.4,29.211126,70.955345,5.5829325,58.816116
5.5,29.833933,72.50455,5.0310984,60.53406
5.6,31.241137,73.73296,5.628066,62.735928
5.7,32.556225,75.866714,5.4565916,64.91571
5.8,33.79337,77.33726,6.0086503,67.05108
5.9,34.845257,78.918335,6.22373,69.448616
6.0,36.282722,81.0314,6.026971,72.306595
6.1,37.141582,82.40933,5.698988,74.80429
6.2,38.24068,85.082565,6.171581,77.01738
6.3,39.60058,86.4587,6.326387,79.30417
6.4,41.23346,88.36834,6.0480895,82.214806
6.5,41.83043,89.970634,6.9031997,84.30327
6.6,44.009563,92.44379,6.756031,86.812065
6.7,45.281063,94.01764,6.5948305,89.747665
6.8,46.01883,95.91208,6.912452,92.77701
6.9,47.60752,97.8335,7.378947,95.295074
7.0,48.666565,99.71077,6.5050144,97.92741
7.1,49.961193,101.51842,7.284547,100.583786
7.2,52.151978,104.47415,7.0947967,103.23399
7.3,53.465206,106.22708,7.154261,106.659584
7.4,54.907207,107.866585,7.538965,109.744644
7.5,55.882553,110.67487,7.5919943,112.47547
7.6,58.171185,112.19385,7.8688087,115.17063
7.7,59.624596,114.65888,7.4624104,118.29164
7.8,60.63604,116.37048,7.4965596,121.45573
7.9,62.523922,118.64411,8.330786,125.24984
8.0,63.645947,120.665596,8.321755,128.08836
8.1,65.77142,123.51717,8.482844,130.84976
8.2,67.33448,125.55491,8.201516,134.89246
8.3,68.61042,127.91727,8.314047,137.66156
8.4,70.52873,129.78339,8.1497965,140.82697
8.5,72.68841,132.17258,8.028139,144.85928
8.6,73.78848,134.28508,8.863595,147.52034
8.7,75.301315,136.7772,8.758178,151.01144
8.8,77.76635,139.25539,8.4644985,154.71568
8.9,79.60515,141.3493,8.943961,158.50795
9.0,80.80196,143.81268,9.064335,162.03911
9.1,82.83047,146.2246,9.466401,165.65285
9.2,84.64976,148.49275,9.481882,169.74915
9.3,86.008415,151.59607,9.706829,172.73842
9.4,88.59066,153.35638,9.410153,177.00446
9.5,89.76354,156.17178,9.715786,180.78914
9.6,92.23306,158.97447,9.816769,184.22603
9.7,93.88699,161.43913,9.28872,187.74591
9.8,96.43571,163.84474,9.416339,191.87206
9.9,97.708435,166.53447,10.170782,196.44724
10.0,99.77546,169.29974,10.447922,199.50642
10.1,102.02077,171.6564,9.690223,204.42676
10.2,104.09461,174.14253,10.538872,207.758
10.3,106.56892,177.30403,10.29696,212.66835
10.4,108.175354,179.8816,10.308169,216.43149
10.5,109.84642,181.84526,10.02624,220.92706
10.6,112.24977,185.1544,10.624115,224.45966
10.7,114.791176,187.85938,10.523897,228.53362
10.8,116.92418,190.5602,11.154565,232.87497
10.9,118.568886,193.08212,10.76188,237.85835
11.0,121.11089,195.924,10.667919,242.32309
11.1,122.71686,198.59128,11.209908,246.8441
11.2,125.13566,201.34581,11.173599,250.79872
11.3,127.42729,204.56682,11.677903,255.29698
11.4,130.32866,207.79694,11.75325,259.9349
11.5,132.68665,210.3605,11.122302,264.33316
11.6,135.04608,212.96643,11.873609,268.85526
11.7,136.86024,216.00795,11.968473,273.8765
11.8,139.1385,218.85266,11.554845,278.59808
11.9,141.94308,222.15063,11.891744,282.98712
12.0,144.29012,224.86195,11.601298,287.90222
12.1,146.87427,227.64781,12.051166,292.86182
12.2,148.47934,231.1379,11.899166,297.44797
12.3,151.76163,233.96129,12.560465,302.66983
12.4,153.70892,237.0839,12.868296,307.46423
12.5,156.70831,240.09648,12.144369,312.70758
12.6,159.1006,243.10379,12.421981,318.00833
12.7,161.45386,246.7192,12.523254,322.35352
12.8,163.45428,249.8022,13.200974,328.1304
12.9,166.45663,253.11014,13.34417,332.84006
13.0,168.58684,256.12192,12.99423,338.12354
13.1,171.4263,259.6215,12.6933,342.89197
13.2,174.40761,262.31107,12.918808,348.4116
13.3,176.4274,265.31848,13.487626,353.6862
13.4,179.13237,269.1701,13.370074,359.04996
13.5,182.62357,272.01974,13.677635,364.63397
13.6,184.92549,275.43933,13.101279,369.57056
13.7,187.55594,279.02484,13.326067,374.88177
13.8,190.90926,282.31558,13.784593,380.4434
13.9,193.36475,285.8459,13.486391,386.73465
14.0,196.22375,288.6568,13.94275,391.98886
14.1,199.04703,292.746,13.730048,397.35428
14.2,201.35515,296.27402,13.731475,402.9674
14.3,204.52856,299.47153,14.196492,408.57736
14.4,207.04082,302.27472,14.397277,414.38477
14.5,210.16872,306.5867,14.686797,420.28232
14.6,213.59543,309.6653,14.264782,426.3494
14.7,216.37547,313.26566,14.701985,431.79175
14.8,218.56714,316.93658,15.09567,438.32767
14.9,221.6183,319.95938,14.750086,444.5054
15.0,224.8825,323.85052,15.104396,449.91812
15.1,227.5476,327.4487,15.44452,456.10883
15.2,230.62865,331.72794,15.636409,461.65378
15.3,234.27531,334.73776,15.403434,468.07236
15.4,237.51909,338.71674,15.727444,474.20712
15.5,240.31665,342.59393,15.069933,480.90897
15.6,242.87326,346.16248,15.942575,486.80167
15.7,246.22583,349.93045,15.979323,492.95932
15.8,249.74892,353.07187,16.211372,499.51132
15.9,253.30402,357.66953,16.392036,505.75198
16.0,256.45752,360.63022,16.147266,512.2208
16.1,259.12073,364.94614,16.016958,518.3793
16.2,262.842,368.2157,16.086136,524.92615
16.3,265.25723,372.5488,16.78661,531.46765
16.4,268.90228,376.52075,16.860258,537.94415
16.5,272.33673,380.73953,16.585897,544.6871
16.6,275.1757,383.68146,16.30548,551.1019
16.7,279.36014,388.10724,16.702757,558.00806
16.8,282.28946,392.46875,17.211641,564.7482
16.9,285.8055,395.62814,17.346052,571.2378
17.0,288.85568,400.0634,16.689795,577.9117
17.1,292.76135,404.1643,17.43117,584.917
17.2,295.93488,407.61798,16.788115,591.5669
17.3,299.75253,411.83575,16.831545,599.0449
17.4,303.0607,416.5109,17.451681,605.1693
17.5,305.9155,420.74078,17.994072,612.0007
17.6,309.7394,423.927,18.004503,619.2422
17.7,313.2385,428.8195,17.417414,626.94574
17.8,317.12244,432.60065,17.918226,634.10406
17.9,320.8874,436.94547,17.739544,641.1513
18.0,323.88516,441.42957,17.806223,647.66077
18.1,327.60843,444.85324,18.158113,655.25323
18.2,331.42532,449.17133,18.694641,662.3959
18.3,334.5926,453.23236,18.179562,669.898
18.4,338.81155,458.3092,18.18692,677.3347
18.5,342.45065,462.52002,18.85339,684.9499
18.6,345.60983,467.04123,18.426018,691.95953
18.7,350.07263,470.51022,18.418772,699.1274
18.8,353.88293,475.70242,19.290953,706.9347
18.9,357.06378,480.0589,18.65712,714.6853
19.0,360.65826,484.33044,19.456491,721.99347
19.1,365.13388,488.17346,19.037903,729.2433
19.2,368.71686,493.25372,19.170143,737.72546
19.3,372.0927,496.80777,19.50565,744.48926
19.4,376.7059,501.30685,18.927502,752.8109
19.5,380.0516,506.47693,19.091707,760.3474
19.6,384.2372,510.48535,19.153793,768.7039
19.7,388.24115,515.7654,20.059343,775.91235
19.8,392.33157,519.94543,20.198822,784.1808
19.9,395.9905,524.69794,19.589127,791.9104
